id,name,description,latitude,longitude,stationOwner,state,updatedTime,additionalDataObject,gaugeList,stationWaterLevelStatisticsType
361,Loe Pool,,50.08362928764665,-5.291197241910692,3,0,2024-07-09T04:38:35.72,"{'stationReference': '48117', 'catchmentName': 'West Cornwall', 'riverName': 'River Cober', 'elevation': 5, 'stationType': 'S', 'region': 'South West', 'ordinal': 200, 'riverGroupingId': 0, 'riverGroupingName': 'River Cober', 'siteId': '3169', 'stageDatum': '0', 'dateOpen': '1997-01-01T00:00:00', 'town': 'Helston', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3169', 'notation': '48117', 'wiskiID': 'S20595_FW'}","[{'id': 371, 'geoEntityId': 361, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 3.533, 'currentValueTime': '2024-07-09T04:00:00', 'updatedTime': '2024-07-09T04:38:35.72', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 5.782, 'datePORMax': '2012-12-25T05:45:00', 'porMin': 3.373, 'percentile95': 3.4, 'percentile5': 4.7, 'recentHighest': 5.773, 'dateHighest': '2012-12-25T05:45:00', 'datePORMin': '2012-08-20T08:15:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0335', 'timelineWidgetId': '558303131155832832'}]}]",2
362,Perrancoombe,,50.34020509913002,-5.1574544526351325,3,0,2024-07-10T04:36:22.4,"{'stationReference': '48121', 'catchmentName': 'West Cornwall', 'riverName': 'Perrancombe Stream', 'elevation': 18, 'stationType': 'S', 'region': 'South West', 'ordinal': 100, 'riverGroupingId': 0, 'riverGroupingName': 'Perrancombe Stream', 'siteId': '3168', 'stageDatum': '0', 'dateOpen': '1997-01-01T00:00:00', 'town': 'Perranporth', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3168', 'notation': '48121', 'wiskiID': 'S23536_FW'}","[{'id': 372, 'geoEntityId': 362, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.213, 'currentValueTime': '2024-07-10T04:00:00', 'updatedTime': '2024-07-10T04:36:22.4', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 0.938, 'datePORMax': '2000-12-07T18:30:00', 'porMin': 0.0, 'percentile95': 0.01, 'percentile5': 1.0, 'recentHighest': 0.907, 'dateHighest': '2012-11-24T21:00:00', 'datePORMin': '2004-10-01T09:00:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0336', 'timelineWidgetId': '558305433774206976'}]}]",2
364,Relubbus,,50.137449525867524,-5.406953909356672,3,0,2024-07-10T11:34:52,"{'stationReference': '48124', 'catchmentName': 'West Cornwall', 'riverName': 'River Hayle', 'elevation': 17, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'riverGroupingId': 0, 'riverGroupingName': 'River Hayle', 'siteId': '3166', 'stageDatum': '16.2', 'dateOpen': '1999-01-01T00:00:00', 'town': 'Relubbus', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3166', 'notation': '48124', 'wiskiID': 'S22529_FW'}","[{'id': 374, 'geoEntityId': 364, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.102, 'currentValueTime': '2024-07-10T10:45:00', 'updatedTime': '2024-07-10T11:34:52', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.529, 'datePORMax': '2012-12-22T09:00:00', 'porMin': 0.044, 'percentile95': 0.085, 'percentile5': 0.75, 'recentHighest': 1.529, 'dateHighest': '2012-12-22T09:00:00', 'datePORMin': '2005-08-31T21:00:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0338', 'timelineWidgetId': '558309005651881986'}]}]",2
365,St Erth,,50.156890213222965,-5.432912368110967,3,0,2024-07-10T06:36:00.45,"{'stationReference': '48125', 'catchmentName': 'West Cornwall', 'riverName': 'River Hayle', 'elevation': 5, 'stationType': 'S', 'region': 'South West', 'ordinal': 100, 'riverGroupingId': 0, 'riverGroupingName': 'River Hayle', 'siteId': '3165', 'stageDatum': '3.51', 'dateOpen': '1968-01-03T00:00:00', 'town': 'St Erth', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3165', 'notation': '48125', 'wiskiID': 'SW53F051'}","[{'id': 375, 'geoEntityId': 365, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.335, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:36:00.45', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.295, 'datePORMax': '2012-12-22T09:30:00', 'porMin': 0.141, 'percentile95': 0.237, 'percentile5': 0.8, 'recentHighest': 1.295, 'dateHighest': '2012-12-22T09:30:00', 'datePORMin': '1976-08-28T18:30:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_0339', 'timelineWidgetId': '559469092374347777'}]}]",2
370,Boscadjack,,50.1311344368663,-5.255313646180092,3,0,2024-07-10T04:41:33.77,"{'stationReference': '48138', 'catchmentName': 'West Cornwall', 'riverName': 'River Cober', 'elevation': 113, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'riverGroupingId': 0, 'riverGroupingName': 'River Cober', 'siteId': '3160', 'stageDatum': '103.16', 'dateOpen': '1997-01-01T00:00:00', 'town': 'Wendron', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3160', 'notation': '48138', 'wiskiID': 'S20594_FW'}","[{'id': 380, 'geoEntityId': 370, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.333, 'currentValueTime': '2024-07-10T04:00:00', 'updatedTime': '2024-07-10T04:41:33.77', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.798, 'datePORMax': '2003-01-01T14:45:00', 'porMin': 0.013, 'percentile95': 0.133, 'percentile5': 1.1, 'recentHighest': 1.544, 'dateHighest': '2012-11-25T04:00:00', 'datePORMin': '2010-09-21T13:30:00'}, 'twitterAccounts': None}]",2
375,St Ives Tide,,50.21524138306994,-5.476415727519597,3,0,2024-07-10T04:47:02.78,"{'stationReference': '48160', 'catchmentName': 'West Cornwall', 'riverName': 'North Cornwall Coast', 'elevation': 5, 'stationType': 'C', 'region': 'South West', 'ordinal': 0, 'riverGroupingId': 0, 'riverGroupingName': 'North Cornwall Coast', 'siteId': '3154', 'stageDatum': '0', 'dateOpen': '2007-01-25T00:00:00', 'town': 'St Ives', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3154', 'notation': '48160', 'wiskiID': 'T2211'}","[{'id': 385, 'geoEntityId': 375, 'dataTypeId': 4, 'dataType': 'WaterLevel|TidalLevel', 'currentValue': -0.454, 'currentValueTime': '2024-07-10T04:15:00', 'updatedTime': '2024-07-10T04:47:02.78', 'units': 'mAOD', 'updatePeriod': 'Unspecified', 'state': 2, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'id': 375, 'porMax': 4.537, 'stageDatum': 0.0, 'datePORMax': '2011-03-21T06:00:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2360', 'timelineWidgetId': '558065743791927300'}]}]",4
1335,Helston County Bridge,,50.10003852062905,-5.279763102677535,3,0,2024-07-10T10:34:29.32,"{'stationReference': '48172', 'catchmentName': 'West Cornwall', 'riverName': 'Cober', 'elevation': 10, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3338', 'stageDatum': '4.504', 'dateOpen': '2009-07-01T00:00:00', 'town': 'Helston', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3338', 'notation': '48172', 'wiskiID': 'S20599_FW'}","[{'id': 1479, 'geoEntityId': 1335, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.392, 'currentValueTime': '2024-07-10T10:00:00', 'updatedTime': '2024-07-10T10:34:29.32', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 2.111, 'datePORMax': '2012-12-22T13:15:00', 'porMin': 0.158, 'percentile95': 0.232, 'percentile5': 1.4, 'recentHighest': 2.111, 'dateHighest': '2012-12-22T13:15:00', 'datePORMin': '2010-08-04T22:00:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_1265', 'timelineWidgetId': '555838822303674370'}]}]",2
1339,Gwithian,,50.22960367916785,-5.388672286805856,3,0,2024-07-10T06:42:39.953,"{'stationReference': '48186', 'catchmentName': 'West Cornwall', 'riverName': 'Red River', 'elevation': 7, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3348', 'stageDatum': '0', 'dateOpen': '2011-08-22T00:00:00', 'town': 'Gwithian', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3389', 'notation': '48186', 'wiskiID': '23A24'}","[{'id': 1483, 'geoEntityId': 1339, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.785, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:42:39.953', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.38, 'datePORMax': '2012-11-25T05:00:00', 'porMin': 0.641, 'percentile95': 0.657, 'percentile5': 1.09, 'recentHighest': 1.38, 'dateHighest': '2012-11-25T05:00:00', 'datePORMin': '2012-03-28T19:00:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_1268', 'timelineWidgetId': '556966836638871552'}]}]",2
1340,St Ives Consols Farm,,50.20603242693192,-5.498454509159352,3,0,2024-07-10T11:35:10.477,"{'stationReference': '48187', 'catchmentName': 'West Cornwall', 'riverName': 'River Stennack', 'elevation': 102, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3389', 'stageDatum': '0', 'dateOpen': '2008-10-15T00:00:00', 'notation': '48187', 'town': 'St Ives', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3418', 'wiskiID': '22A01'}","[{'id': 1484, 'geoEntityId': 1340, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.087, 'currentValueTime': '2024-07-10T11:00:00', 'updatedTime': '2024-07-10T11:35:10.477', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.233, 'datePORMax': '2009-01-07T11:30:00', 'porMin': 0.002, 'percentile95': 0.028, 'percentile5': 0.659, 'dateHighest': '2009-04-25T00:45:00', 'datePORMin': '2010-05-27T11:30:00'}, 'twitterAccounts': None}]",2
1341,Penzance Alverton,,50.117386212401485,-5.5524267237753255,3,0,2024-07-10T06:54:58.68,"{'stationReference': '48188', 'catchmentName': 'West Cornwall', 'riverName': 'Lariggan River', 'elevation': 27, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3390', 'stageDatum': '0', 'dateOpen': '2011-07-27T00:00:00', 'town': 'Penzance', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3390', 'notation': '48188', 'wiskiID': '21A14'}","[{'id': 1485, 'geoEntityId': 1341, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.109, 'currentValueTime': '2024-07-10T06:15:00', 'updatedTime': '2024-07-10T06:54:58.68', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 0.676, 'datePORMax': '2013-03-21T20:00:00', 'porMin': 0.044, 'percentile95': 0.051, 'percentile5': 0.3, 'recentHighest': 0.676, 'dateHighest': '2013-03-21T20:00:00', 'datePORMin': '2011-09-08T17:15:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_1270', 'timelineWidgetId': '556968935749607424'}]}]",2
1342,Penzance Tesco,,50.126760755170416,-5.525300289152348,3,0,2024-07-10T06:41:01.247,"{'stationReference': '48189', 'catchmentName': 'West Cornwall', 'riverName': 'Ponsandane Stream', 'elevation': 4, 'stationType': 'S', 'region': 'South West', 'ordinal': 0, 'siteId': '3391', 'stageDatum': '0', 'dateOpen': '2011-07-27T00:00:00', 'town': 'Penzance', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3391', 'notation': '48189', 'wiskiID': '21A13'}","[{'id': 1486, 'geoEntityId': 1342, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.217, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:41:01.247', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.277, 'datePORMax': '2014-02-03T07:15:00', 'porMin': 0.172, 'percentile95': 0.187, 'percentile5': 0.85, 'recentHighest': 1.277, 'dateHighest': '2014-02-03T07:15:00', 'datePORMin': '2011-09-01T01:30:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_1271', 'timelineWidgetId': '556971359541411840'}]}]",2
8227,TRENEAR,Discovered,50.1313,-5.33842,3,0,2024-07-10T04:37:22.763,"{'stationReference': '48126', 'catchmentName': 'West Cornwall', 'riverName': 'River Cober', 'stationType': 'S', 'region': 'South West', 'elevation': 102, 'ordinal': 100, 'siteId': '3392', 'stageDatum': '0', 'dateOpen': '1998-02-13T00:00:00', 'town': 'Wendron', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3392', 'notation': '48126', 'wiskiID': 'SW63F042'}","[{'id': 3573, 'geoEntityId': 8227, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.411, 'currentValueTime': '2024-07-10T04:00:00', 'updatedTime': '2024-07-10T04:37:22.763', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.319, 'datePORMax': '2003-01-01T14:15:00', 'porMin': 0.271, 'percentile95': 0.354, 'percentile5': 1.0, 'recentHighest': 1.313, 'dateHighest': '2012-12-22T10:15:00', 'datePORMin': '2001-09-21T10:45:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2064', 'timelineWidgetId': '560581036938371072'}]}]",2
14453,PORTREATH,Discovered,50.2601,-5.27922,3,0,2024-07-10T06:42:17.227,"{'stationReference': '48174', 'catchmentName': 'West Cornwall', 'riverName': 'Portreath Stream', 'stationType': 'S', 'region': 'South West', 'elevation': 72, 'ordinal': 0, 'riverGroupingId': 0, 'riverGroupingName': 'Portreath Stream', 'siteId': '3342', 'stageDatum': '0', 'dateOpen': '2008-06-01T00:00:00', 'notation': '48174'}","[{'id': 9882, 'geoEntityId': 14453, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.109, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:37:19.053', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 3, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 1.556, 'datePORMax': '2009-11-13T14:30:00', 'porMin': 0.033, 'percentile95': 0.063, 'percentile5': 0.384, 'recentHighest': 1.556, 'dateHighest': '2009-11-13T14:30:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2305', 'timelineWidgetId': '555980739083501568'}]}, {'id': 14277, 'geoEntityId': 14453, 'dataTypeId': 27, 'dataType': 'WaterLevel|DownstreamStage', 'currentValue': 0.014, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:42:17.227', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 4, 'additionalDataObject': {'id': 27}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2305', 'timelineWidgetId': '555980739083501568'}]}]",2
14454,PENBERTH,Discovered,50.0503,-5.63347,3,0,2024-07-10T06:42:52.647,"{'stationReference': '48173', 'catchmentName': 'West Cornwall', 'riverName': 'Penberth Stream', 'stationType': 'S', 'region': 'South West', 'elevation': 46, 'ordinal': 0, 'riverGroupingId': 0, 'riverGroupingName': 'Penberth Stream', 'siteId': '3339', 'stageDatum': '0', 'dateOpen': '1994-01-10T00:00:00', 'town': 'Penberth', 'areaName': 'South West - Devon and Cornwall', 'rloIid': '3339', 'notation': '48173', 'wiskiID': 'SW42F895'}","[{'id': 9883, 'geoEntityId': 14454, 'dataTypeId': 3, 'dataType': 'WaterLevel|Stage', 'currentValue': 0.293, 'currentValueTime': '2024-07-10T06:00:00', 'updatedTime': '2024-07-10T06:42:52.647', 'units': 'm', 'updatePeriod': 'Unspecified', 'state': 1, 'waterLevelStatisticsType': 2, 'additionalDataObject': {'porMax': 0.97, 'datePORMax': '2003-01-01T09:45:00', 'porMin': 0.151, 'percentile95': 0.192, 'percentile5': 0.675, 'recentHighest': 0.71, 'dateHighest': '2009-02-09T22:45:00', 'datePORMin': '2005-09-04T05:15:00'}, 'twitterAccounts': [{'twitterApplication': 1, 'twitterUrl': 'http://twitter.com/riverlevel_2306', 'timelineWidgetId': '561034553524248577'}]}]",2
